Shimmer_B640_Timestamp_Unix_CAL,Shimmer_B640_Accel_LN_X_CAL,Shimmer_B640_Accel_LN_Y_CAL,Shimmer_B640_Accel_LN_Z_CAL,Shimmer_B640_GSR_CAL,Shimmer_B640_PPGToHR_PPG_A13_CAL,Shimmer_B640_PPG_A13_CAL
ms,m/(s^2),m/(s^2),m/(s^2),kOhms,BPM,mV
1.43507E+12,4.86746988,-7.578313253,2.506024096,845.5338227,70.4587156,1725.274725
1.43507E+12,4.879518072,-7.554216867,2.493975904,845.5338227,70.4587156,1795.604396
1.43507E+12,4.903614458,-7.56626506,2.481927711,845.5338227,70.4587156,1862.271062
1.43507E+12,4.963855422,-7.554216867,2.481927711,845.5338227,70.4587156,1920.879121
1.43507E+12,4.987951807,-7.56626506,2.469879518,845.2080843,70.4587156,1972.893773
1.43507E+12,5.012048193,-7.56626506,2.469879518,845.8598123,70.4587156,2012.454212
1.43507E+12,5.036144578,-7.542168675,2.43373494,845.8598123,70.4587156,2046.153846
1.43507E+12,5.060240964,-7.542168675,2.421686747,845.8598123,70.4587156,2069.59707
1.43507E+12,5.048192771,-7.554216867,2.409638554,845.5338227,70.4587156,2087.179487
1.43507E+12,5.060240964,-7.590361446,2.385542169,845.5338227,70.4587156,2095.238095
1.43507E+12,5.060240964,-7.638554217,2.385542169,845.8598123,70.4587156,2098.168498
1.43507E+12,5.120481928,-7.746987952,2.373493976,845.8598123,72.45283019,2093.772894
1.43507E+12,5.13253012,-7.891566265,2.373493976,845.5338227,72.45283019,2083.516484
1.43507E+12,5.13253012,-8.096385542,2.361445783,845.5338227,72.45283019,2068.864469
1.43507E+12,5.120481928,-8.325301205,2.337349398,845.2080843,72.45283019,2048.351648
1.43507E+12,5.024096386,-8.457831325,2.337349398,845.5338227,72.45283019,2020.512821
1.43507E+12,4.927710843,-8.578313253,2.289156627,845.5338227,72.45283019,1986.813187
1.43507E+12,4.855421687,-8.638554217,2.204819277,845.8598123,72.45283019,1947.985348
1.43507E+12,4.771084337,-8.674698795,2.120481928,845.8598123,72.45283019,1907.692308
1.43507E+12,4.734939759,-8.86746988,2.012048193,845.5338227,72.45283019,1865.934066
1.43507E+12,4.795180723,-9.168674699,1.86746988,845.5338227,72.45283019,1824.175824
1.43507E+12,4.951807229,-9.698795181,1.795180723,845.5338227,72.45283019,1783.882784
1.43507E+12,5.072289157,-10.3253012,1.831325301,845.5338227,72.45283019,1745.787546
1.43507E+12,5.13253012,-10.79518072,1.939759036,845.2080843,72.45283019,1710.622711
1.43507E+12,4.951807229,-11.04819277,2.072289157,845.5338227,72.45283019,1679.85348
1.43507E+12,4.746987952,-11.04819277,2.120481928,845.5338227,72.45283019,1652.747253
1.43507E+12,4.602409639,-11.06024096,2.072289157,845.2080843,72.45283019,1630.769231
1.43507E+12,4.542168675,-11.18072289,2.156626506,845.5338227,72.45283019,1610.25641
1.43507E+12,4.602409639,-11.42168675,2.204819277,845.2080843,72.45283019,1592.673993
1.43507E+12,4.626506024,-11.63855422,2.361445783,845.5338227,72.45283019,1575.824176
1.43507E+12,4.530120482,-11.60240964,2.506024096,844.8825968,72.45283019,1562.637363
1.43507E+12,4.361445783,-11.36144578,2.759036145,845.2080843,72.45283019,1547.985348
1.43507E+12,4.21686747,-10.92771084,2.903614458,845.5338227,72.45283019,1532.600733
1.43507E+12,4.108433735,-10.40963855,3,845.5338227,72.45283019,1517.216117
1.43507E+12,4.024096386,-9.86746988,3.036144578,845.5338227,72.45283019,1500.3663
1.43507E+12,4.012048193,-9.325301205,3.024096386,845.5338227,72.45283019,1484.981685
1.43507E+12,4.048192771,-8.795180723,3,845.2080843,72.45283019,1472.527473
1.43507E+12,4.13253012,-8.289156627,2.975903614,845.5338227,72.45283019,1458.608059
1.43507E+12,4.144578313,-7.795180723,2.927710843,845.5338227,72.45283019,1443.223443
1.43507E+12,4.096385542,-7.34939759,2.831325301,845.8598123,72.45283019,1428.571429
1.43507E+12,3.987951807,-6.975903614,2.734939759,846.1860533,72.45283019,1414.652015
1.43507E+12,3.903614458,-6.662650602,2.590361446,845.8598123,72.45283019,1402.930403
1.43507E+12,3.78313253,-6.397590361,2.445783133,845.8598123,72.45283019,1391.941392
1.43507E+12,3.722891566,-6.144578313,2.289156627,845.8598123,72.45283019,1381.684982
1.43507E+12,3.614457831,-5.975903614,2.096385542,846.1860533,72.45283019,1373.626374
1.43507E+12,3.457831325,-5.831325301,1.951807229,846.1860533,72.45283019,1367.032967
1.43507E+12,3.325301205,-5.746987952,1.807228916,845.8598123,72.45283019,1360.43956
1.43507E+12,3.228915663,-5.771084337,1.674698795,845.8598123,72.45283019,1353.846154
1.43507E+12,3.168674699,-5.903614458,1.578313253,845.5338227,72.45283019,1346.520147
1.43507E+12,3.060240964,-6.048192771,1.518072289,846.1860533,72.45283019,1341.391941
1.43507E+12,2.987951807,-6.21686747,1.43373494,845.8598123,72.45283019,1337.728938
1.43507E+12,2.939759036,-6.457831325,1.337349398,846.1860533,72.45283019,1334.065934
1.43507E+12,2.927710843,-6.734939759,1.253012048,845.5338227,72.45283019,1331.868132
1.43507E+12,2.915662651,-7.024096386,1.168674699,846.1860533,72.45283019,1328.205128
1.43507E+12,2.915662651,-7.313253012,1.108433735,845.8598123,72.45283019,1326.739927
1.43507E+12,2.915662651,-7.602409639,0.987951807,845.8598123,72.45283019,1326.007326
1.43507E+12,2.903614458,-7.891566265,0.903614458,845.8598123,72.45283019,1327.472527
1.43507E+12,2.915662651,-8.144578313,0.831325301,845.5338227,72.45283019,1330.40293
1.43507E+12,2.963855422,-8.337349398,0.771084337,845.5338227,72.45283019,1334.065934
1.43507E+12,3.024096386,-8.445783133,0.746987952,845.8598123,72.45283019,1336.263736
1.43507E+12,3.072289157,-8.542168675,0.807228916,845.5338227,72.45283019,1338.461538
1.43507E+12,3.156626506,-8.674698795,0.819277108,844.8825968,72.45283019,1337.728938
1.43507E+12,3.313253012,-8.686746988,0.915662651,844.5573599,72.45283019,1338.461538
1.43507E+12,3.337349398,-8.686746988,1.012048193,844.8825968,72.45283019,1336.996337
1.43507E+12,3.385542169,-8.686746988,1.120481928,845.2080843,72.45283019,1334.065934
1.43507E+12,3.397590361,-8.698795181,1.240963855,844.8825968,72.45283019,1332.600733
1.43507E+12,3.445783133,-8.674698795,1.289156627,844.5573599,72.45283019,1332.600733
1.43507E+12,3.457831325,-8.506024096,1.397590361,844.8825968,72.45283019,1329.67033
1.43507E+12,3.457831325,-8.289156627,1.43373494,844.8825968,72.45283019,1325.274725
1.43507E+12,3.469879518,-8.084337349,1.469879518,844.8825968,72.45283019,1318.681319
1.43507E+12,3.457831325,-7.951807229,1.493975904,844.8825968,72.45283019,1311.355311
1.43507E+12,3.445783133,-7.795180723,1.578313253,844.5573599,72.45283019,1303.296703
1.43507E+12,3.445783133,-7.578313253,1.65060241,844.8825968,72.45283019,1295.970696
1.43507E+12,3.397590361,-7.361445783,1.771084337,845.2080843,72.45283019,1287.912088
1.43507E+12,3.337349398,-7.228915663,1.855421687,844.8825968,72.45283019,1282.051282
1.43507E+12,3.34939759,-7.084337349,1.939759036,845.2080843,72.45283019,1276.190476
1.43507E+12,3.34939759,-6.987951807,1.963855422,844.8825968,72.45283019,1273.992674
1.43507E+12,3.373493976,-6.879518072,2.012048193,845.5338227,72.45283019,1271.794872
1.43507E+12,3.457831325,-6.843373494,2.036144578,845.2080843,72.45283019,1271.062271
1.43507E+12,3.518072289,-6.78313253,2.060240964,845.2080843,72.45283019,1269.59707
1.43507E+12,3.65060241,-6.771084337,2.084337349,845.2080843,72.45283019,1270.32967
1.43507E+12,3.771084337,-6.746987952,2.108433735,845.2080843,72.45283019,1272.527473
1.43507E+12,3.855421687,-6.734939759,2.120481928,845.2080843,72.45283019,1277.655678
1.43507E+12,3.951807229,-6.722891566,2.180722892,845.5338227,72.45283019,1282.783883
1.43507E+12,3.987951807,-6.698795181,2.253012048,845.5338227,72.45283019,1287.912088
1.43507E+12,4.084337349,-6.710843373,2.289156627,845.5338227,72.45283019,1294.505495
1.43507E+12,4.084337349,-6.795180723,2.34939759,845.2080843,72.45283019,1300.3663
1.43507E+12,4.060240964,-6.891566265,2.409638554,845.5338227,72.45283019,1304.029304
1.43507E+12,4.13253012,-7.012048193,2.481927711,845.5338227,72.45283019,1305.494505
1.43507E+12,4.180722892,-7.144578313,2.590361446,845.5338227,72.45283019,1306.959707
1.43507E+12,4.240963855,-7.301204819,2.674698795,845.2080843,72.45283019,1306.959707
1.43507E+12,4.301204819,-7.469879518,2.759036145,845.5338227,72.45283019,1304.761905
1.43507E+12,4.313253012,-7.686746988,2.819277108,845.5338227,72.45283019,1299.6337
1.43507E+12,4.313253012,-7.819277108,2.879518072,845.5338227,72.45283019,1293.040293
1.43507E+12,4.337349398,-7.915662651,2.927710843,845.5338227,72.45283019,1287.179487
1.43507E+12,4.301204819,-8.048192771,2.951807229,845.5338227,72.45283019,1281.318681
1.43507E+12,4.313253012,-8.13253012,2.951807229,845.2080843,72.45283019,1277.655678
1.43507E+12,4.313253012,-8.156626506,3.012048193,845.5338227,72.45283019,1274.725275
1.43507E+12,4.289156627,-8.120481928,3.024096386,845.5338227,72.45283019,1274.725275
1.43507E+12,4.301204819,-8.144578313,3.024096386,845.2080843,72.45283019,1275.457875
1.43507E+12,4.325301205,-8.13253012,2.987951807,844.8825968,72.45283019,1276.190476
1.43507E+12,4.265060241,-8.120481928,2.987951807,845.5338227,72.45283019,1280.586081
1.43507E+12,4.240963855,-8.024096386,3.024096386,845.2080843,72.45283019,1293.040293
1.43507E+12,4.240963855,-7.879518072,3.060240964,845.2080843,72.45283019,1312.820513
1.43507E+12,4.265060241,-7.831325301,3.036144578,844.8825968,72.45283019,1343.589744
1.43507E+12,4.21686747,-7.759036145,3.060240964,844.8825968,72.45283019,1386.080586
1.43507E+12,4.180722892,-7.578313253,3.048192771,844.8825968,72.45283019,1439.56044
1.43507E+12,4.13253012,-7.457831325,2.987951807,844.5573599,72.45283019,1498.901099
1.43507E+12,4.144578313,-7.325301205,2.927710843,844.2323733,72.45283019,1564.102564
1.43507E+12,4.180722892,-7.277108434,2.879518072,843.9076367,72.45283019,1630.769231
1.43507E+12,4.21686747,-7.277108434,2.843373494,843.9076367,72.45283019,1698.901099
1.43507E+12,4.301204819,-7.313253012,2.807228916,843.9076367,72.45283019,1762.637363
1.43507E+12,4.325301205,-7.421686747,2.819277108,844.2323733,72.45283019,1821.978022
1.43507E+12,4.337349398,-7.542168675,2.819277108,844.2323733,72.45283019,1876.190476
1.43507E+12,4.361445783,-7.626506024,2.795180723,843.9076367,72.45283019,1923.809524
1.43507E+12,4.337349398,-7.626506024,2.843373494,844.2323733,72.45283019,1962.637363
1.43507E+12,4.325301205,-7.638554217,2.795180723,843.9076367,72.45283019,1994.871795
1.43507E+12,4.34939759,-7.626506024,2.746987952,844.2323733,72.45283019,2020.512821
1.43507E+12,4.34939759,-7.734939759,2.710843373,843.9076367,72.45283019,2040.29304
1.43507E+12,4.373493976,-7.86746988,2.65060241,844.2323733,72.45283019,2052.014652
1.43507E+12,4.409638554,-7.963855422,2.614457831,844.2323733,72.45283019,2055.677656
1.43507E+12,4.409638554,-8.084337349,2.56626506,843.9076367,72.45283019,2057.875458
1.43507E+12,4.409638554,-8.204819277,2.530120482,843.9076367,70.4587156,2057.875458
1.43507E+12,4.397590361,-8.34939759,2.506024096,844.2323733,70.4587156,2052.014652
1.43507E+12,4.421686747,-8.469879518,2.457831325,844.2323733,70.4587156,2042.490842
1.43507E+12,4.409638554,-8.542168675,2.421686747,844.2323733,70.4587156,2024.175824
1.43507E+12,4.397590361,-8.638554217,2.34939759,843.9076367,70.4587156,1997.069597
1.43507E+12,4.457831325,-8.915662651,2.240963855,844.2323733,70.4587156,1961.172161
1.43507E+12,4.542168675,-9.397590361,2.228915663,844.2323733,70.4587156,1921.611722
1.43507E+12,4.65060241,-9.951807229,2.21686747,843.9076367,70.4587156,1880.586081
1.43507E+12,4.710843373,-10.43373494,2.204819277,843.9076367,70.4587156,1838.827839
1.43507E+12,4.662650602,-10.69879518,2.168674699,843.9076367,70.4587156,1797.069597
1.43507E+12,4.578313253,-10.8313253,2.156626506,844.2323733,70.4587156,1757.509158
1.43507E+12,4.493975904,-10.87951807,2.120481928,843.9076367,70.4587156,1717.948718
1.43507E+12,4.469879518,-10.79518072,2.084337349,843.5831498,70.4587156,1682.783883
1.43507E+12,4.457831325,-10.63855422,2.036144578,843.5831498,70.4587156,1649.084249
1.43507E+12,4.43373494,-10.30120482,2.024096386,843.9076367,70.4587156,1618.315018
1.43507E+12,4.385542169,-9.903614458,2,843.9076367,70.4587156,1593.406593
1.43507E+12,4.313253012,-9.590361446,1.927710843,843.5831498,70.4587156,1572.161172
1.43507E+12,4.289156627,-9.325301205,1.855421687,843.5831498,70.4587156,1552.380952
1.43507E+12,4.265060241,-9.156626506,1.78313253,843.2589124,70.4587156,1534.798535
1.43507E+12,4.289156627,-8.975903614,1.710843373,843.5831498,70.4587156,1518.681319
1.43507E+12,4.289156627,-8.831325301,1.638554217,843.2589124,70.4587156,1506.227106
1.43507E+12,4.277108434,-8.698795181,1.554216867,843.9076367,70.4587156,1494.505495
1.43507E+12,4.289156627,-8.602409639,1.493975904,843.5831498,70.4587156,1484.249084
1.43507E+12,4.325301205,-8.554216867,1.421686747,843.5831498,70.4587156,1474.725275
1.43507E+12,4.265060241,-8.518072289,1.313253012,843.2589124,70.4587156,1465.934066
1.43507E+12,4.21686747,-8.506024096,1.228915663,843.5831498,70.4587156,1457.875458
1.43507E+12,4.048192771,-8.506024096,1.13253012,843.2589124,70.4587156,1449.81685
1.43507E+12,3.891566265,-8.457831325,1.048192771,843.2589124,70.4587156,1442.490842
1.43507E+12,3.734939759,-8.421686747,1,842.9349241,70.4587156,1434.432234
1.43507E+12,3.65060241,-8.373493976,1.012048193,843.2589124,70.4587156,1426.373626
1.43507E+12,3.56626506,-8.289156627,1.036144578,843.2589124,70.4587156,1418.315018
1.43507E+12,3.445783133,-8.21686747,1.024096386,843.2589124,70.4587156,1409.52381
1.43507E+12,3.313253012,-8.048192771,1.048192771,842.9349241,70.4587156,1401.465201
1.43507E+12,3.265060241,-7.879518072,1.048192771,842.9349241,70.4587156,1391.941392
1.43507E+12,3.228915663,-7.795180723,1,843.2589124,70.4587156,1383.150183
1.43507E+12,3.277108434,-7.795180723,0.963855422,843.2589124,70.4587156,1375.824176
1.43507E+12,3.397590361,-7.855421687,0.903614458,842.6111847,70.4587156,1369.230769
1.43507E+12,3.469879518,-7.903614458,0.843373494,843.2589124,70.4587156,1361.904762
1.43507E+12,3.602409639,-8.024096386,0.807228916,842.9349241,70.4587156,1356.043956
1.43507E+12,3.65060241,-8.120481928,0.710843373,843.5831498,70.4587156,1348.717949
1.43507E+12,3.614457831,-8.228915663,0.662650602,843.5831498,70.4587156,1340.659341
1.43507E+12,3.614457831,-8.289156627,0.614457831,843.9076367,70.4587156,1329.67033
1.43507E+12,3.614457831,-8.373493976,0.518072289,843.5831498,70.4587156,1319.413919
1.43507E+12,3.602409639,-8.481927711,0.469879518,843.5831498,70.4587156,1309.89011
1.43507E+12,3.638554217,-8.590361446,0.373493976,843.2589124,70.4587156,1302.564103
1.43507E+12,3.638554217,-8.698795181,0.34939759,843.5831498,70.4587156,1295.970696
1.43507E+12,3.578313253,-8.819277108,0.325301205,843.5831498,70.4587156,1290.10989
1.43507E+12,3.493975904,-8.963855422,0.301204819,843.5831498,70.4587156,1286.446886
1.43507E+12,3.385542169,-9.096385542,0.253012048,843.2589124,70.4587156,1284.249084
1.43507E+12,3.240963855,-9.228915663,0.240963855,843.9076367,70.4587156,1283.516484
1.43507E+12,3.156626506,-9.313253012,0.21686747,843.5831498,70.4587156,1285.714286
1.43507E+12,3.13253012,-9.385542169,0.192771084,843.5831498,70.4587156,1287.912088
1.43507E+12,3.048192771,-9.325301205,0.192771084,843.5831498,70.4587156,1287.912088
1.43507E+12,3.108433735,-9.168674699,0.192771084,843.9076367,70.4587156,1286.446886
1.43507E+12,3.048192771,-8.987951807,0.204819277,843.5831498,70.4587156,1284.981685
1.43507E+12,2.987951807,-8.710843373,0.277108434,843.5831498,70.4587156,1281.318681
1.43507E+12,3.024096386,-8.313253012,0.361445783,843.2589124,70.4587156,1278.388278
1.43507E+12,3.036144578,-8.048192771,0.421686747,843.9076367,70.4587156,1274.725275
1.43507E+12,3.096385542,-7.807228916,0.590361446,843.5831498,70.4587156,1270.32967
1.43507E+12,3.144578313,-7.686746988,0.674698795,843.5831498,70.4587156,1264.468864
1.43507E+12,3.180722892,-7.674698795,0.710843373,843.5831498,70.4587156,1259.340659
1.43507E+12,3.325301205,-7.65060241,0.771084337,843.2589124,70.4587156,1254.945055
1.43507E+12,3.421686747,-7.759036145,0.734939759,843.9076367,70.4587156,1252.014652
1.43507E+12,3.590361446,-7.819277108,0.759036145,844.2323733,70.4587156,1249.084249
1.43507E+12,3.638554217,-7.915662651,0.686746988,843.9076367,70.4587156,1250.549451
1.43507E+12,3.674698795,-7.951807229,0.662650602,843.9076367,70.4587156,1253.479853
1.43507E+12,3.614457831,-8,0.638554217,844.2323733,70.4587156,1256.410256
1.43507E+12,3.614457831,-8.060240964,0.674698795,844.2323733,70.4587156,1258.608059
1.43507E+12,3.602409639,-8.13253012,0.722891566,843.9076367,70.4587156,1261.538462
1.43507E+12,3.614457831,-8.13253012,0.78313253,844.2323733,70.4587156,1262.271062
1.43507E+12,3.590361446,-8.096385542,0.843373494,844.2323733,70.4587156,1263.736264
1.43507E+12,3.530120482,-8.096385542,0.86746988,844.2323733,70.4587156,1265.201465
1.43507E+12,3.518072289,-8.024096386,0.915662651,843.9076367,70.4587156,1267.399267
1.43507E+12,3.506024096,-8.036144578,0.939759036,844.2323733,70.4587156,1268.864469
1.43507E+12,3.590361446,-7.975903614,1.024096386,844.2323733,70.4587156,1269.59707
1.43507E+12,3.590361446,-7.975903614,1.036144578,844.5573599,70.4587156,1268.864469
1.43507E+12,3.638554217,-7.963855422,1.144578313,844.2323733,70.4587156,1267.399267
1.43507E+12,3.626506024,-7.987951807,1.192771084,844.5573599,70.4587156,1265.934066
1.43507E+12,3.746987952,-8.036144578,1.265060241,844.2323733,70.4587156,1265.934066
1.43507E+12,3.807228916,-8.072289157,1.253012048,844.5573599,70.4587156,1262.271062
1.43507E+12,3.903614458,-8.13253012,1.301204819,844.5573599,70.4587156,1259.340659
1.43507E+12,3.939759036,-8.192771084,1.289156627,844.8825968,70.4587156,1255.677656
1.43507E+12,3.951807229,-8.240963855,1.337349398,844.8825968,70.4587156,1249.81685
1.43507E+12,3.915662651,-8.289156627,1.34939759,844.5573599,70.4587156,1244.688645
1.43507E+12,3.939759036,-8.34939759,1.373493976,844.5573599,70.4587156,1239.56044
1.43507E+12,3.987951807,-8.385542169,1.43373494,844.8825968,70.4587156,1238.095238
1.43507E+12,4,-8.421686747,1.469879518,844.8825968,70.4587156,1241.025641
1.43507E+12,4.024096386,-8.43373494,1.542168675,845.2080843,70.4587156,1252.747253
1.43507E+12,4.024096386,-8.445783133,1.626506024,844.8825968,70.4587156,1277.655678
1.43507E+12,4.036144578,-8.421686747,1.698795181,844.8825968,70.4587156,1317.216117
1.43507E+12,4.012048193,-8.542168675,1.722891566,844.8825968,70.4587156,1371.428571
1.43507E+12,4.036144578,-8.469879518,1.819277108,845.2080843,70.4587156,1438.827839
1.43507E+12,4.036144578,-8.469879518,1.86746988,844.8825968,70.4587156,1517.948718
1.43507E+12,4.012048193,-8.385542169,1.951807229,845.2080843,70.4587156,1604.395604
1.43507E+12,4.048192771,-8.397590361,1.951807229,844.5573599,70.4587156,1693.772894
1.43507E+12,4.060240964,-8.361445783,2.036144578,845.2080843,70.4587156,1782.417582
1.43507E+12,4.012048193,-8.373493976,2.024096386,844.8825968,70.4587156,1868.131868
1.43507E+12,3.987951807,-8.337349398,2.096385542,845.2080843,70.4587156,1944.322344
1.43507E+12,4.012048193,-8.325301205,2.060240964,845.2080843,70.4587156,2009.52381
1.43507E+12,4,-8.34939759,2.036144578,845.5338227,70.4587156,2064.468864
1.43507E+12,4.036144578,-8.240963855,2.096385542,845.2080843,70.4587156,2109.157509
1.43507E+12,3.987951807,-8.228915663,2.108433735,845.5338227,70.4587156,2144.322344
1.43507E+12,4.012048193,-8.180722892,2.156626506,845.5338227,70.4587156,2168.498168
1.43507E+12,4.072289157,-8.21686747,2.156626506,845.2080843,70.4587156,2185.347985
1.43507E+12,4.084337349,-8.301204819,2.204819277,845.2080843,70.4587156,2194.871795
1.43507E+12,4.168674699,-8.361445783,2.240963855,845.8598123,70.4587156,2197.802198
1.43507E+12,4.168674699,-8.445783133,2.204819277,845.8598123,69.18918919,2194.139194
1.43507E+12,4.168674699,-8.493975904,2.192771084,845.8598123,69.18918919,2183.882784
1.43507E+12,4.21686747,-8.626506024,2.13253012,845.5338227,69.18918919,2167.032967
1.43507E+12,4.277108434,-8.746987952,2.108433735,845.8598123,69.18918919,2139.92674
1.43507E+12,4.289156627,-8.879518072,2.072289157,845.8598123,69.18918919,2107.692308
1.43507E+12,4.301204819,-8.987951807,2.048192771,845.8598123,69.18918919,2071.794872
1.43507E+12,4.385542169,-9.192771084,1.987951807,845.5338227,69.18918919,2034.432234
1.43507E+12,4.457831325,-9.493975904,1.987951807,845.8598123,69.18918919,1993.406593
1.43507E+12,4.530120482,-9.807228916,2.024096386,845.8598123,69.18918919,1948.717949
1.43507E+12,4.56626506,-10.04819277,2.012048193,845.8598123,69.18918919,1904.029304
1.43507E+12,4.554216867,-10.09638554,2.036144578,845.8598123,69.18918919,1860.07326
1.43507E+12,4.518072289,-10.06024096,2.048192771,845.8598123,69.18918919,1816.849817
1.43507E+12,4.56626506,-10.15662651,2.012048193,845.5338227,69.18918919,1777.289377
1.43507E+12,4.722891566,-10.3373494,2.048192771,846.1860533,69.18918919,1739.194139
1.43507E+12,4.891566265,-10.38554217,2.108433735,845.8598123,69.18918919,1705.494505
1.43507E+12,5,-10.3253012,2.240963855,845.8598123,69.18918919,1674.725275
1.43507E+12,5.072289157,-10.03614458,2.361445783,845.8598123,69.18918919,1649.084249
1.43507E+12,5,-9.638554217,2.481927711,846.5125461,69.18918919,1624.908425
1.43507E+12,4.903614458,-9.180722892,2.506024096,846.1860533,69.18918919,1602.197802
1.43507E+12,4.831325301,-8.722891566,2.493975904,846.1860533,69.18918919,1579.487179
1.43507E+12,4.746987952,-8.240963855,2.457831325,846.5125461,69.18918919,1557.509158
1.43507E+12,4.638554217,-7.746987952,2.409638554,846.1860533,69.18918919,1537.728938
1.43507E+12,4.506024096,-7.228915663,2.361445783,846.5125461,69.18918919,1519.413919
1.43507E+12,4.385542169,-6.771084337,2.265060241,846.8392909,69.18918919,1500.3663
1.43507E+12,4.265060241,-6.457831325,2.096385542,846.8392909,69.18918919,1483.516484
1.43507E+12,4.253012048,-6.21686747,1.951807229,847.1662881,69.18918919,1467.399267
1.43507E+12,4.253012048,-6.036144578,1.819277108,846.8392909,69.18918919,1453.479853
1.43507E+12,4.240963855,-5.927710843,1.662650602,847.4935379,69.18918919,1438.095238
1.43507E+12,4.144578313,-5.86746988,1.518072289,847.4935379,69.18918919,1427.106227
1.43507E+12,4.060240964,-5.879518072,1.361445783,847.8210406,69.18918919,1418.315018
1.43507E+12,3.951807229,-5.879518072,1.253012048,847.4935379,69.18918919,1413.186813
1.43507E+12,3.819277108,-5.915662651,1.156626506,848.1487965,69.18918919,1408.791209
1.43507E+12,3.686746988,-6.072289157,1.060240964,848.1487965,69.18918919,1405.860806
1.43507E+12,3.602409639,-6.313253012,0.963855422,848.1487965,69.18918919,1403.663004
1.43507E+12,3.530120482,-6.590361446,0.86746988,847.8210406,69.18918919,1403.663004
1.43507E+12,3.506024096,-6.963855422,0.831325301,847.8210406,69.18918919,1400
1.43507E+12,3.542168675,-7.34939759,0.795180723,847.4935379,69.18918919,1396.336996
1.43507E+12,3.614457831,-7.807228916,0.746987952,847.8210406,69.18918919,1394.871795
1.43507E+12,3.65060241,-8.204819277,0.710843373,847.4935379,69.18918919,1397.069597
1.43507E+12,3.698795181,-8.614457831,0.674698795,847.4935379,69.18918919,1402.197802
1.43507E+12,3.771084337,-9.012048193,0.65060241,847.4935379,69.18918919,1407.326007
1.43507E+12,3.855421687,-9.277108434,0.734939759,848.1487965,69.18918919,1412.454212
1.43507E+12,3.951807229,-9.409638554,0.819277108,847.4935379,69.18918919,1416.849817
1.43507E+12,4,-9.397590361,0.951807229,847.4935379,69.18918919,1416.849817
1.43507E+12,4.012048193,-9.253012048,1.072289157,847.8210406,69.18918919,1415.384615
1.43507E+12,4.024096386,-9.048192771,1.21686747,847.4935379,69.18918919,1413.919414
1.43507E+12,3.927710843,-8.939759036,1.361445783,847.1662881,69.18918919,1409.52381
1.43507E+12,3.987951807,-8.746987952,1.554216867,847.4935379,69.18918919,1403.663004
1.43507E+12,3.963855422,-8.469879518,1.662650602,847.4935379,69.18918919,1394.871795
1.43507E+12,3.915662651,-8.228915663,1.722891566,847.8210406,69.18918919,1383.882784
1.43507E+12,3.891566265,-8.072289157,1.746987952,847.8210406,69.18918919,1371.428571
1.43507E+12,3.939759036,-7.963855422,1.734939759,848.1487965,69.18918919,1356.043956
1.43507E+12,3.987951807,-7.819277108,1.686746988,847.8210406,69.18918919,1340.659341
1.43507E+12,4.012048193,-7.65060241,1.638554217,848.476806,69.18918919,1326.007326
1.43507E+12,3.975903614,-7.481927711,1.602409639,848.1487965,69.18918919,1311.355311
1.43507E+12,3.951807229,-7.289156627,1.590361446,848.476806,69.18918919,1295.970696
1.43507E+12,3.963855422,-7.192771084,1.614457831,848.8050692,69.18918919,1282.051282
1.43507E+12,4,-7.084337349,1.626506024,848.8050692,69.18918919,1271.062271
1.43507E+12,4.012048193,-7.012048193,1.626506024,848.8050692,69.18918919,1262.271062
1.43507E+12,4.036144578,-7,1.686746988,848.8050692,69.18918919,1254.212454
1.43507E+12,4.012048193,-6.975903614,1.710843373,849.1335865,69.18918919,1249.084249
1.43507E+12,3.987951807,-7.012048193,1.710843373,849.1335865,69.18918919,1247.619048
1.43507E+12,4.048192771,-7.060240964,1.734939759,849.1335865,69.18918919,1245.421245
1.43507E+12,4.144578313,-7.156626506,1.771084337,849.1335865,69.18918919,1243.223443
1.43507E+12,4.240963855,-7.228915663,1.807228916,849.4623583,69.18918919,1239.56044
1.43507E+12,4.325301205,-7.313253012,1.843373494,849.4623583,69.18918919,1234.432234
1.43507E+12,4.421686747,-7.43373494,1.891566265,849.4623583,69.18918919,1229.304029
1.43507E+12,4.445783133,-7.554216867,1.915662651,849.7913847,69.18918919,1225.641026
1.43507E+12,4.481927711,-7.602409639,1.939759036,849.7913847,69.18918919,1224.175824
1.43507E+12,4.43373494,-7.638554217,1.963855422,850.1206661,69.18918919,1224.175824
1.43507E+12,4.457831325,-7.698795181,1.963855422,849.7913847,69.18918919,1224.908425
1.43507E+12,4.457831325,-7.78313253,1.975903614,850.1206661,69.18918919,1226.373626
1.43507E+12,4.493975904,-7.879518072,1.975903614,850.4502028,69.18918919,1227.838828
1.43507E+12,4.542168675,-7.963855422,1.987951807,850.1206661,69.18918919,1227.838828
1.43507E+12,4.602409639,-8.060240964,2.012048193,850.1206661,69.18918919,1225.641026
1.43507E+12,4.638554217,-8.13253012,2.024096386,850.1206661,69.18918919,1220.512821
1.43507E+12,4.674698795,-8.21686747,2.072289157,850.1206661,69.18918919,1215.384615
1.43507E+12,4.638554217,-8.361445783,2.084337349,850.4502028,69.18918919,1208.791209
1.43507E+12,4.65060241,-8.481927711,2.072289157,850.4502028,69.18918919,1201.465201
1.43507E+12,4.638554217,-8.578313253,2.096385542,850.4502028,69.18918919,1193.406593
